Name;Station;Time(norwegian mean time);Air temperature;Precipitation (1 h)
Istjørndalen;SN99770;04.03.2024 14:00;-1.6;-
Istjørndalen;SN99770;04.03.2024 15:00;-1.8;-
Istjørndalen;SN99770;04.03.2024 16:00;-1.8;-
Istjørndalen;SN99770;04.03.2024 17:00;-2;-
Istjørndalen;SN99770;04.03.2024 18:00;-2.4;-
Istjørndalen;SN99770;04.03.2024 19:00;-2.3;-
Istjørndalen;SN99770;04.03.2024 20:00;-2.2;-
Istjørndalen;SN99770;04.03.2024 21:00;-2.7;-
Istjørndalen;SN99770;04.03.2024 22:00;-3.2;-
Istjørndalen;SN99770;04.03.2024 23:00;-3.5;-
Istjørndalen;SN99770;05.03.2024 00:00;-4.6;-
Istjørndalen;SN99770;05.03.2024 01:00;-5.6;-
Istjørndalen;SN99770;05.03.2024 02:00;-6.5;-
Istjørndalen;SN99770;05.03.2024 03:00;-6.6;-
Istjørndalen;SN99770;05.03.2024 04:00;-6.3;-
Istjørndalen;SN99770;05.03.2024 05:00;-6.3;-
Istjørndalen;SN99770;05.03.2024 06:00;-6.8;-
Istjørndalen;SN99770;05.03.2024 07:00;-8.5;-
Istjørndalen;SN99770;05.03.2024 08:00;-8.6;-
Istjørndalen;SN99770;05.03.2024 09:00;-8;-
Istjørndalen;SN99770;05.03.2024 10:00;-6.5;-
Istjørndalen;SN99770;05.03.2024 11:00;-5.6;-
Istjørndalen;SN99770;05.03.2024 12:00;-3.9;-
Istjørndalen;SN99770;05.03.2024 13:00;-4.8;-
Istjørndalen;SN99770;05.03.2024 14:00;-3.9;-
Istjørndalen;SN99770;05.03.2024 15:00;-3.2;-
Istjørndalen;SN99770;05.03.2024 16:00;-3;-
Istjørndalen;SN99770;05.03.2024 17:00;-3;-
Istjørndalen;SN99770;05.03.2024 18:00;-2.7;-
Istjørndalen;SN99770;05.03.2024 19:00;-1.9;-
Istjørndalen;SN99770;05.03.2024 20:00;-2.3;-
Istjørndalen;SN99770;05.03.2024 21:00;-2.2;-
Istjørndalen;SN99770;05.03.2024 22:00;-1.6;-
Istjørndalen;SN99770;05.03.2024 23:00;-0.9;-
Istjørndalen;SN99770;06.03.2024 00:00;0;-
Istjørndalen;SN99770;06.03.2024 01:00;0.1;-
Istjørndalen;SN99770;06.03.2024 02:00;0.7;-
Istjørndalen;SN99770;06.03.2024 03:00;1.3;-
Istjørndalen;SN99770;06.03.2024 04:00;1.1;-
Istjørndalen;SN99770;06.03.2024 05:00;0.2;-
Istjørndalen;SN99770;06.03.2024 06:00;0.5;-
Istjørndalen;SN99770;06.03.2024 07:00;0.7;-
Istjørndalen;SN99770;06.03.2024 08:00;0.6;-
Istjørndalen;SN99770;06.03.2024 09:00;0.6;-
Istjørndalen;SN99770;06.03.2024 10:00;0.1;-
Istjørndalen;SN99770;06.03.2024 11:00;0.2;-
Istjørndalen;SN99770;06.03.2024 12:00;0.3;-
Istjørndalen;SN99770;06.03.2024 13:00;-1.1;-
Istjørndalen;SN99770;06.03.2024 14:00;-2.3;-
Istjørndalen;SN99770;06.03.2024 15:00;-2.8;-
Istjørndalen;SN99770;06.03.2024 16:00;-4.2;-
Istjørndalen;SN99770;06.03.2024 17:00;-6.4;-
Istjørndalen;SN99770;06.03.2024 18:00;-7.7;-
Istjørndalen;SN99770;06.03.2024 19:00;-7.8;-
Istjørndalen;SN99770;06.03.2024 20:00;-7.6;-
Istjørndalen;SN99770;06.03.2024 21:00;-8.3;-
Istjørndalen;SN99770;06.03.2024 22:00;-10.1;-
Istjørndalen;SN99770;06.03.2024 23:00;-9;-
Istjørndalen;SN99770;07.03.2024 00:00;-8.3;-
Istjørndalen;SN99770;07.03.2024 01:00;-7.5;-
Istjørndalen;SN99770;07.03.2024 02:00;-6.3;-
Istjørndalen;SN99770;07.03.2024 03:00;-8.9;-
Istjørndalen;SN99770;07.03.2024 04:00;-9.8;-
Istjørndalen;SN99770;07.03.2024 05:00;-10;-
Istjørndalen;SN99770;07.03.2024 06:00;-10.5;-
Istjørndalen;SN99770;07.03.2024 07:00;-10.4;-
Istjørndalen;SN99770;07.03.2024 08:00;-12.8;-
Istjørndalen;SN99770;07.03.2024 09:00;-11;-
Istjørndalen;SN99770;07.03.2024 10:00;-11;-
Istjørndalen;SN99770;07.03.2024 11:00;-12.2;-
Istjørndalen;SN99770;07.03.2024 12:00;-11;-
Istjørndalen;SN99770;07.03.2024 13:00;-10.1;-
Istjørndalen;SN99770;07.03.2024 14:00;-8.8;-
Istjørndalen;SN99770;07.03.2024 15:00;-7.9;-
Istjørndalen;SN99770;07.03.2024 16:00;-7.5;-
Istjørndalen;SN99770;07.03.2024 17:00;-7.7;-
Istjørndalen;SN99770;07.03.2024 18:00;-5.8;-
Istjørndalen;SN99770;07.03.2024 19:00;-6.9;-
Istjørndalen;SN99770;07.03.2024 20:00;-5.7;-
Istjørndalen;SN99770;07.03.2024 21:00;-4.1;-
Istjørndalen;SN99770;07.03.2024 22:00;-2.7;-
Istjørndalen;SN99770;07.03.2024 23:00;-2.1;-
Istjørndalen;SN99770;08.03.2024 00:00;-3.6;-
Istjørndalen;SN99770;08.03.2024 01:00;-1.3;-
Istjørndalen;SN99770;08.03.2024 02:00;-1.2;-
Istjørndalen;SN99770;08.03.2024 03:00;-1.2;-
Istjørndalen;SN99770;08.03.2024 04:00;-0.8;-
Istjørndalen;SN99770;08.03.2024 05:00;0.3;-
Istjørndalen;SN99770;08.03.2024 06:00;-0.1;-
Istjørndalen;SN99770;08.03.2024 07:00;-0.3;-
Istjørndalen;SN99770;08.03.2024 08:00;-0.4;-
Istjørndalen;SN99770;08.03.2024 09:00;-0.3;-
Istjørndalen;SN99770;08.03.2024 10:00;-0.6;-
Istjørndalen;SN99770;08.03.2024 11:00;-0.8;-
Istjørndalen;SN99770;08.03.2024 12:00;-1.3;-
Istjørndalen;SN99770;08.03.2024 13:00;-1;-
Istjørndalen;SN99770;08.03.2024 14:00;-0.3;-
Istjørndalen;SN99770;08.03.2024 15:00;-0.7;-
Istjørndalen;SN99770;08.03.2024 16:00;-0.6;-
Istjørndalen;SN99770;08.03.2024 17:00;-0.9;-
Istjørndalen;SN99770;08.03.2024 18:00;-1.4;-
Istjørndalen;SN99770;08.03.2024 19:00;-1.7;-
Istjørndalen;SN99770;08.03.2024 20:00;-1.8;-
Istjørndalen;SN99770;08.03.2024 21:00;-1.6;-
Istjørndalen;SN99770;08.03.2024 22:00;-1.7;-
Istjørndalen;SN99770;08.03.2024 23:00;-2;-
Istjørndalen;SN99770;09.03.2024 00:00;-2.5;-
Istjørndalen;SN99770;09.03.2024 01:00;-2.2;-
Istjørndalen;SN99770;09.03.2024 02:00;-2.2;-
Istjørndalen;SN99770;09.03.2024 03:00;-1.6;-
Istjørndalen;SN99770;09.03.2024 04:00;-2.2;-
Istjørndalen;SN99770;09.03.2024 05:00;-0.4;-
Istjørndalen;SN99770;09.03.2024 06:00;0.8;-
Istjørndalen;SN99770;09.03.2024 07:00;0.6;-
Istjørndalen;SN99770;09.03.2024 08:00;1.1;-
Istjørndalen;SN99770;09.03.2024 09:00;1.2;-
Istjørndalen;SN99770;09.03.2024 10:00;0;-
Istjørndalen;SN99770;09.03.2024 11:00;-0.6;-
Istjørndalen;SN99770;09.03.2024 12:00;-1.1;-
Istjørndalen;SN99770;09.03.2024 13:00;-1.1;-
Istjørndalen;SN99770;09.03.2024 14:00;-1.7;-
Istjørndalen;SN99770;09.03.2024 15:00;-2.4;-
Istjørndalen;SN99770;09.03.2024 16:00;-2.4;-
Istjørndalen;SN99770;09.03.2024 17:00;-2.6;-
Istjørndalen;SN99770;09.03.2024 18:00;-4.7;-
Istjørndalen;SN99770;09.03.2024 19:00;-5.8;-
Istjørndalen;SN99770;09.03.2024 20:00;-4.1;-
Istjørndalen;SN99770;09.03.2024 21:00;-6.2;-
Istjørndalen;SN99770;09.03.2024 22:00;-6.8;-
Istjørndalen;SN99770;09.03.2024 23:00;-7.1;-
Istjørndalen;SN99770;10.03.2024 00:00;-7;-
Istjørndalen;SN99770;10.03.2024 01:00;-7.1;-
Istjørndalen;SN99770;10.03.2024 02:00;-6.6;-
Istjørndalen;SN99770;10.03.2024 03:00;-6.5;-
Istjørndalen;SN99770;10.03.2024 04:00;-7.5;-
Istjørndalen;SN99770;10.03.2024 05:00;-8.4;-
Istjørndalen;SN99770;10.03.2024 06:00;-8.3;-
Istjørndalen;SN99770;10.03.2024 07:00;-9;-
Istjørndalen;SN99770;10.03.2024 08:00;-8.7;-
Istjørndalen;SN99770;10.03.2024 09:00;-8.9;-
Istjørndalen;SN99770;10.03.2024 10:00;-8.5;-
Istjørndalen;SN99770;10.03.2024 11:00;-8.6;-
Istjørndalen;SN99770;10.03.2024 12:00;-8.7;-
Istjørndalen;SN99770;10.03.2024 13:00;-8.3;-
Istjørndalen;SN99770;10.03.2024 14:00;-8.5;-
Istjørndalen;SN99770;10.03.2024 15:00;-8.7;-
Istjørndalen;SN99770;10.03.2024 16:00;-9.3;-
Istjørndalen;SN99770;10.03.2024 17:00;-9.9;-
Istjørndalen;SN99770;10.03.2024 18:00;-10.8;-
Istjørndalen;SN99770;10.03.2024 19:00;-11.1;-
Istjørndalen;SN99770;10.03.2024 20:00;-11.1;-
Istjørndalen;SN99770;10.03.2024 21:00;-11.5;-
Istjørndalen;SN99770;10.03.2024 22:00;-10.9;-
Istjørndalen;SN99770;10.03.2024 23:00;-11.5;-
Istjørndalen;SN99770;11.03.2024 00:00;-12.2;-
Istjørndalen;SN99770;11.03.2024 01:00;-12.3;-
Istjørndalen;SN99770;11.03.2024 02:00;-11.7;-
Istjørndalen;SN99770;11.03.2024 03:00;-12.3;-
Istjørndalen;SN99770;11.03.2024 04:00;-12.5;-
Istjørndalen;SN99770;11.03.2024 05:00;-13.9;-
Istjørndalen;SN99770;11.03.2024 06:00;-13.3;-
Istjørndalen;SN99770;11.03.2024 07:00;-13;-
Istjørndalen;SN99770;11.03.2024 08:00;-12.6;-
Istjørndalen;SN99770;11.03.2024 09:00;-12.3;-
Istjørndalen;SN99770;11.03.2024 10:00;-11.9;-
Istjørndalen;SN99770;11.03.2024 11:00;-10.7;-
Istjørndalen;SN99770;11.03.2024 12:00;-11;-
Istjørndalen;SN99770;11.03.2024 13:00;-11.1;-
Istjørndalen;SN99770;11.03.2024 14:00;-11.3;-
Istjørndalen;SN99770;11.03.2024 15:00;-12.2;-
Istjørndalen;SN99770;11.03.2024 16:00;-12.5;-
Istjørndalen;SN99770;11.03.2024 17:00;-12.5;-
Istjørndalen;SN99770;11.03.2024 18:00;-13.1;-
Istjørndalen;SN99770;11.03.2024 19:00;-13.5;-
Istjørndalen;SN99770;11.03.2024 20:00;-13.9;-
Istjørndalen;SN99770;11.03.2024 21:00;-14.3;-
Istjørndalen;SN99770;11.03.2024 22:00;-15.2;-
Istjørndalen;SN99770;11.03.2024 23:00;-15.7;-
Istjørndalen;SN99770;12.03.2024 00:00;-16.6;-
Istjørndalen;SN99770;12.03.2024 01:00;-17.4;-
Istjørndalen;SN99770;12.03.2024 02:00;-18.1;-
Istjørndalen;SN99770;12.03.2024 03:00;-19.4;-
Istjørndalen;SN99770;12.03.2024 04:00;-19.6;-
Istjørndalen;SN99770;12.03.2024 05:00;-19.2;-
Istjørndalen;SN99770;12.03.2024 06:00;-20.1;-
Istjørndalen;SN99770;12.03.2024 07:00;-21;-
Istjørndalen;SN99770;12.03.2024 08:00;-21;-
Istjørndalen;SN99770;12.03.2024 09:00;-21.9;-
Istjørndalen;SN99770;12.03.2024 10:00;-21.8;-
Istjørndalen;SN99770;12.03.2024 11:00;-21;-
Istjørndalen;SN99770;12.03.2024 12:00;-21.4;-
Istjørndalen;SN99770;12.03.2024 13:00;-20;-
Istjørndalen;SN99770;12.03.2024 14:00;-20.9;-
Istjørndalen;SN99770;12.03.2024 15:00;-19.3;-
Istjørndalen;SN99770;12.03.2024 16:00;-18.9;-
Istjørndalen;SN99770;12.03.2024 17:00;-18.6;-
Istjørndalen;SN99770;12.03.2024 18:00;-17.3;-
Istjørndalen;SN99770;12.03.2024 19:00;-16;-
Istjørndalen;SN99770;12.03.2024 20:00;-11.4;-
Istjørndalen;SN99770;12.03.2024 21:00;-11;-
Istjørndalen;SN99770;12.03.2024 22:00;-10.6;-
Istjørndalen;SN99770;12.03.2024 23:00;-10.3;-
Istjørndalen;SN99770;13.03.2024 00:00;-10.6;-
Istjørndalen;SN99770;13.03.2024 01:00;-10.7;-
Istjørndalen;SN99770;13.03.2024 02:00;-10.6;-
Istjørndalen;SN99770;13.03.2024 03:00;-10.9;-
Istjørndalen;SN99770;13.03.2024 04:00;-11.1;-
Istjørndalen;SN99770;13.03.2024 05:00;-11.1;-
Istjørndalen;SN99770;13.03.2024 06:00;-11.5;-
Istjørndalen;SN99770;13.03.2024 07:00;-11.4;-
Istjørndalen;SN99770;13.03.2024 08:00;-11.7;-
Istjørndalen;SN99770;13.03.2024 09:00;-11.8;-
Istjørndalen;SN99770;13.03.2024 10:00;-11.7;-
Istjørndalen;SN99770;13.03.2024 11:00;-13;-
Istjørndalen;SN99770;13.03.2024 12:00;-12.9;-
Istjørndalen;SN99770;13.03.2024 13:00;-12.3;-
Istjørndalen;SN99770;13.03.2024 14:00;-12.5;-
Istjørndalen;SN99770;13.03.2024 15:00;-13.3;-
Istjørndalen;SN99770;13.03.2024 16:00;-13.3;-
Istjørndalen;SN99770;13.03.2024 17:00;-13.5;-
Istjørndalen;SN99770;13.03.2024 18:00;-13.4;-
Istjørndalen;SN99770;13.03.2024 19:00;-13.8;-
Istjørndalen;SN99770;13.03.2024 20:00;-14.3;-
Istjørndalen;SN99770;13.03.2024 21:00;-14.1;-
Istjørndalen;SN99770;13.03.2024 22:00;-14.3;-
Istjørndalen;SN99770;13.03.2024 23:00;-14.6;-
Istjørndalen;SN99770;14.03.2024 00:00;-15.6;-
Istjørndalen;SN99770;14.03.2024 01:00;-16.5;-
Istjørndalen;SN99770;14.03.2024 02:00;-17;-
Istjørndalen;SN99770;14.03.2024 03:00;-17.3;-
Istjørndalen;SN99770;14.03.2024 04:00;-18.1;-
Istjørndalen;SN99770;14.03.2024 05:00;-19.4;-
Istjørndalen;SN99770;14.03.2024 06:00;-19.4;-
Istjørndalen;SN99770;14.03.2024 07:00;-19.4;-
Istjørndalen;SN99770;14.03.2024 08:00;-20.1;-
Istjørndalen;SN99770;14.03.2024 09:00;-20.9;-
Istjørndalen;SN99770;14.03.2024 10:00;-20.3;-
Istjørndalen;SN99770;14.03.2024 11:00;-20.9;-
Istjørndalen;SN99770;14.03.2024 12:00;-21.5;-
Istjørndalen;SN99770;14.03.2024 13:00;-23;-
Istjørndalen;SN99770;14.03.2024 14:00;-22.2;-
Istjørndalen;SN99770;14.03.2024 15:00;-23.1;-
Istjørndalen;SN99770;14.03.2024 16:00;-23.2;-
Istjørndalen;SN99770;14.03.2024 17:00;-24.4;-
Istjørndalen;SN99770;14.03.2024 18:00;-25.5;-
Istjørndalen;SN99770;14.03.2024 19:00;-25.9;-
Istjørndalen;SN99770;14.03.2024 20:00;-25.3;-
Istjørndalen;SN99770;14.03.2024 21:00;-26.1;-
Istjørndalen;SN99770;14.03.2024 22:00;-25.1;-
Istjørndalen;SN99770;14.03.2024 23:00;-24.5;-
Istjørndalen;SN99770;15.03.2024 00:00;-24.7;-
Istjørndalen;SN99770;15.03.2024 01:00;-25.1;-
Istjørndalen;SN99770;15.03.2024 02:00;-26.1;-
Istjørndalen;SN99770;15.03.2024 03:00;-25.5;-
Istjørndalen;SN99770;15.03.2024 04:00;-24.8;-
Istjørndalen;SN99770;15.03.2024 05:00;-24.8;-
Istjørndalen;SN99770;15.03.2024 06:00;-25.3;-
Istjørndalen;SN99770;15.03.2024 07:00;-25.8;-
Istjørndalen;SN99770;15.03.2024 08:00;-25.7;-
Istjørndalen;SN99770;15.03.2024 09:00;-26.7;-
Istjørndalen;SN99770;15.03.2024 10:00;-26.1;-
Istjørndalen;SN99770;15.03.2024 11:00;-27.1;-
Istjørndalen;SN99770;15.03.2024 12:00;-26.8;-
Istjørndalen;SN99770;15.03.2024 13:00;-26.9;-
Istjørndalen;SN99770;15.03.2024 14:00;-26.7;-
Istjørndalen;SN99770;15.03.2024 15:00;-26.8;-
Istjørndalen;SN99770;15.03.2024 16:00;-27.5;-
Istjørndalen;SN99770;15.03.2024 17:00;-25.9;-
Istjørndalen;SN99770;15.03.2024 18:00;-26.1;-
Istjørndalen;SN99770;15.03.2024 19:00;-24.7;-
Istjørndalen;SN99770;15.03.2024 20:00;-24.9;-
Istjørndalen;SN99770;15.03.2024 21:00;-24.5;-
Istjørndalen;SN99770;15.03.2024 22:00;-23.6;-
Istjørndalen;SN99770;15.03.2024 23:00;-23.4;-
Istjørndalen;SN99770;16.03.2024 00:00;-23.3;-
Istjørndalen;SN99770;16.03.2024 01:00;-23;-
Istjørndalen;SN99770;16.03.2024 02:00;-22.7;-
Istjørndalen;SN99770;16.03.2024 03:00;-22.9;-
Istjørndalen;SN99770;16.03.2024 04:00;-22.2;-
Istjørndalen;SN99770;16.03.2024 05:00;-22.9;-
Istjørndalen;SN99770;16.03.2024 06:00;-23.7;-
Istjørndalen;SN99770;16.03.2024 07:00;-22.6;-
Istjørndalen;SN99770;16.03.2024 08:00;-23.2;-
Istjørndalen;SN99770;16.03.2024 09:00;-23.2;-
Istjørndalen;SN99770;16.03.2024 10:00;-24.4;-
Istjørndalen;SN99770;16.03.2024 11:00;-24;-
Istjørndalen;SN99770;16.03.2024 12:00;-24.2;-
Istjørndalen;SN99770;16.03.2024 13:00;-24.3;-
Istjørndalen;SN99770;16.03.2024 14:00;-24;-
Istjørndalen;SN99770;16.03.2024 15:00;-24.2;-
Istjørndalen;SN99770;16.03.2024 16:00;-23.5;-
Istjørndalen;SN99770;16.03.2024 17:00;-22.7;-
Istjørndalen;SN99770;16.03.2024 18:00;-24.7;-
Istjørndalen;SN99770;16.03.2024 19:00;-24.4;-
Istjørndalen;SN99770;16.03.2024 20:00;-23.8;-
Istjørndalen;SN99770;16.03.2024 21:00;-23.3;-
Istjørndalen;SN99770;16.03.2024 22:00;-24.8;-
Istjørndalen;SN99770;16.03.2024 23:00;-25.5;-
Istjørndalen;SN99770;17.03.2024 00:00;-24.5;-
Istjørndalen;SN99770;17.03.2024 01:00;-24.4;-
Istjørndalen;SN99770;17.03.2024 02:00;-24.2;-
Istjørndalen;SN99770;17.03.2024 03:00;-22.7;-
Istjørndalen;SN99770;17.03.2024 04:00;-24.7;-
Istjørndalen;SN99770;17.03.2024 05:00;-24.9;-
Istjørndalen;SN99770;17.03.2024 06:00;-24.4;-
Istjørndalen;SN99770;17.03.2024 07:00;-24.5;-
Istjørndalen;SN99770;17.03.2024 08:00;-24.8;-
Istjørndalen;SN99770;17.03.2024 09:00;-24.9;-
Istjørndalen;SN99770;17.03.2024 10:00;-23.6;-
Istjørndalen;SN99770;17.03.2024 11:00;-24;-
Istjørndalen;SN99770;17.03.2024 12:00;-24;-
Istjørndalen;SN99770;17.03.2024 13:00;-23.5;-
Istjørndalen;SN99770;17.03.2024 14:00;-23.5;-
Istjørndalen;SN99770;17.03.2024 15:00;-24.3;-
Istjørndalen;SN99770;17.03.2024 16:00;-24.4;-
Istjørndalen;SN99770;17.03.2024 17:00;-24.3;-
Istjørndalen;SN99770;17.03.2024 18:00;-25.5;-
Istjørndalen;SN99770;17.03.2024 19:00;-26.1;-
Istjørndalen;SN99770;17.03.2024 20:00;-25.8;-
Istjørndalen;SN99770;17.03.2024 21:00;-25.8;-
Istjørndalen;SN99770;17.03.2024 22:00;-24.2;-
Istjørndalen;SN99770;17.03.2024 23:00;-24.5;-
Istjørndalen;SN99770;18.03.2024 00:00;-24.3;-
Istjørndalen;SN99770;18.03.2024 01:00;-23.7;-
Istjørndalen;SN99770;18.03.2024 02:00;-23.2;-
Istjørndalen;SN99770;18.03.2024 03:00;-23.6;-
Istjørndalen;SN99770;18.03.2024 04:00;-23.5;-
Istjørndalen;SN99770;18.03.2024 05:00;-23.7;-
Istjørndalen;SN99770;18.03.2024 06:00;-24;-
Istjørndalen;SN99770;18.03.2024 07:00;-23.6;-
Istjørndalen;SN99770;18.03.2024 08:00;-23.4;-
Istjørndalen;SN99770;18.03.2024 09:00;-22.8;-
Istjørndalen;SN99770;18.03.2024 10:00;-22.6;-
Istjørndalen;SN99770;18.03.2024 11:00;-22.9;-
Istjørndalen;SN99770;18.03.2024 12:00;-23.1;-
Istjørndalen;SN99770;18.03.2024 13:00;-22.4;-
Istjørndalen;SN99770;18.03.2024 14:00;-22.9;-
Istjørndalen;SN99770;18.03.2024 15:00;-21.9;-
Istjørndalen;SN99770;18.03.2024 16:00;-22.4;-
Istjørndalen;SN99770;18.03.2024 17:00;-22.7;-
Istjørndalen;SN99770;18.03.2024 18:00;-22.4;-
Istjørndalen;SN99770;18.03.2024 19:00;-22.8;-
Istjørndalen;SN99770;18.03.2024 20:00;-22.6;-
Istjørndalen;SN99770;18.03.2024 21:00;-22.1;-
Istjørndalen;SN99770;18.03.2024 22:00;-22.6;-
Istjørndalen;SN99770;18.03.2024 23:00;-22.1;-
Istjørndalen;SN99770;19.03.2024 00:00;-22.3;-
Istjørndalen;SN99770;19.03.2024 01:00;-22.7;-
Istjørndalen;SN99770;19.03.2024 02:00;-22.5;-
Istjørndalen;SN99770;19.03.2024 03:00;-22.5;-
Istjørndalen;SN99770;19.03.2024 04:00;-22.8;-
Istjørndalen;SN99770;19.03.2024 05:00;-23.3;-
Istjørndalen;SN99770;19.03.2024 06:00;-24.7;-
Istjørndalen;SN99770;19.03.2024 07:00;-23.5;-
Istjørndalen;SN99770;19.03.2024 08:00;-22.8;-
Istjørndalen;SN99770;19.03.2024 09:00;-23.4;-
Istjørndalen;SN99770;19.03.2024 10:00;-23.1;-
Istjørndalen;SN99770;19.03.2024 11:00;-23.4;-
Istjørndalen;SN99770;19.03.2024 12:00;-22.4;-
Istjørndalen;SN99770;19.03.2024 13:00;-22.4;-
Istjørndalen;SN99770;19.03.2024 14:00;-22.7;-
Istjørndalen;SN99770;19.03.2024 15:00;-22.5;-
Istjørndalen;SN99770;19.03.2024 16:00;-22.3;-
Istjørndalen;SN99770;19.03.2024 17:00;-22.3;-
Istjørndalen;SN99770;19.03.2024 18:00;-22.9;-
Istjørndalen;SN99770;19.03.2024 19:00;-22.5;-
Istjørndalen;SN99770;19.03.2024 20:00;-22.3;-
Istjørndalen;SN99770;19.03.2024 21:00;-22.9;-
Istjørndalen;SN99770;19.03.2024 22:00;-21.9;-
Istjørndalen;SN99770;19.03.2024 23:00;-21.9;-
Istjørndalen;SN99770;20.03.2024 00:00;-21.6;-
Istjørndalen;SN99770;20.03.2024 01:00;-22.2;-
Istjørndalen;SN99770;20.03.2024 02:00;-22.2;-
Istjørndalen;SN99770;20.03.2024 03:00;-22.8;-
Istjørndalen;SN99770;20.03.2024 04:00;-22.5;-
Istjørndalen;SN99770;20.03.2024 05:00;-22.7;-
Istjørndalen;SN99770;20.03.2024 06:00;-21.4;-
Istjørndalen;SN99770;20.03.2024 07:00;-22.9;-
Istjørndalen;SN99770;20.03.2024 08:00;-22.2;-
Istjørndalen;SN99770;20.03.2024 09:00;-22.2;-
Istjørndalen;SN99770;20.03.2024 10:00;-22.2;-
Istjørndalen;SN99770;20.03.2024 11:00;-20.3;-
Istjørndalen;SN99770;20.03.2024 12:00;-21.2;-
Istjørndalen;SN99770;20.03.2024 13:00;-21.3;-
Istjørndalen;SN99770;20.03.2024 14:00;-20.8;-
Istjørndalen;SN99770;20.03.2024 15:00;-21;-
Istjørndalen;SN99770;20.03.2024 16:00;-21.2;-
Istjørndalen;SN99770;20.03.2024 17:00;-21.4;-
Istjørndalen;SN99770;20.03.2024 18:00;-21.5;-
Istjørndalen;SN99770;20.03.2024 19:00;-21;-
Istjørndalen;SN99770;20.03.2024 20:00;-22.1;-
Istjørndalen;SN99770;20.03.2024 21:00;-21.4;-
Istjørndalen;SN99770;20.03.2024 22:00;-21.5;-
Istjørndalen;SN99770;20.03.2024 23:00;-21.3;-
Istjørndalen;SN99770;21.03.2024 00:00;-21.6;-
Istjørndalen;SN99770;21.03.2024 01:00;-21.3;-
Istjørndalen;SN99770;21.03.2024 02:00;-21.7;-
Istjørndalen;SN99770;21.03.2024 03:00;-21.5;-
Istjørndalen;SN99770;21.03.2024 04:00;-21.3;-
Istjørndalen;SN99770;21.03.2024 05:00;-21.6;-
Istjørndalen;SN99770;21.03.2024 06:00;-21.2;-
Istjørndalen;SN99770;21.03.2024 07:00;-20.8;-
Istjørndalen;SN99770;21.03.2024 08:00;-20.4;-
Istjørndalen;SN99770;21.03.2024 09:00;-19.6;-
Istjørndalen;SN99770;21.03.2024 10:00;-18.7;-
Istjørndalen;SN99770;21.03.2024 11:00;-20.2;-
Istjørndalen;SN99770;21.03.2024 12:00;-19.6;-
Istjørndalen;SN99770;21.03.2024 13:00;-19.5;-
Istjørndalen;SN99770;21.03.2024 14:00;-19;-
Istjørndalen;SN99770;21.03.2024 15:00;-18.9;-
Istjørndalen;SN99770;21.03.2024 16:00;-21.3;-
Istjørndalen;SN99770;21.03.2024 17:00;-20;-
Istjørndalen;SN99770;21.03.2024 18:00;-19.5;-
Istjørndalen;SN99770;21.03.2024 19:00;-19.8;-
Istjørndalen;SN99770;21.03.2024 20:00;-20.8;-
Istjørndalen;SN99770;21.03.2024 21:00;-20.4;-
Istjørndalen;SN99770;21.03.2024 22:00;-20.1;-
Istjørndalen;SN99770;21.03.2024 23:00;-20.1;-
Istjørndalen;SN99770;22.03.2024 00:00;-18.9;-
Istjørndalen;SN99770;22.03.2024 01:00;-19.8;-
Istjørndalen;SN99770;22.03.2024 02:00;-19.7;-
Istjørndalen;SN99770;22.03.2024 03:00;-20.4;-
Istjørndalen;SN99770;22.03.2024 04:00;-19.5;-
Istjørndalen;SN99770;22.03.2024 05:00;-19.8;-
Istjørndalen;SN99770;22.03.2024 06:00;-20.4;-
Istjørndalen;SN99770;22.03.2024 07:00;-20.6;-
Istjørndalen;SN99770;22.03.2024 08:00;-19.9;-
Istjørndalen;SN99770;22.03.2024 09:00;-17.8;-
Istjørndalen;SN99770;22.03.2024 10:00;-17.9;-
Istjørndalen;SN99770;22.03.2024 11:00;-16.6;-
Istjørndalen;SN99770;22.03.2024 12:00;-18.1;-
Istjørndalen;SN99770;22.03.2024 13:00;-16.7;-
Istjørndalen;SN99770;22.03.2024 14:00;-17;-
Istjørndalen;SN99770;22.03.2024 15:00;-18.1;-
Istjørndalen;SN99770;22.03.2024 16:00;-17.3;-
Istjørndalen;SN99770;22.03.2024 17:00;-17.2;-
Istjørndalen;SN99770;22.03.2024 18:00;-18.4;-
Istjørndalen;SN99770;22.03.2024 19:00;-17.6;-
Istjørndalen;SN99770;22.03.2024 20:00;-17.9;-
Istjørndalen;SN99770;22.03.2024 21:00;-17.3;-
Istjørndalen;SN99770;22.03.2024 22:00;-17.6;-
Istjørndalen;SN99770;22.03.2024 23:00;-19.4;-
Istjørndalen;SN99770;23.03.2024 00:00;-20.8;-
Istjørndalen;SN99770;23.03.2024 01:00;-19.7;-
Istjørndalen;SN99770;23.03.2024 02:00;-19.7;-
Istjørndalen;SN99770;23.03.2024 03:00;-20;-
Istjørndalen;SN99770;23.03.2024 04:00;-18.2;-
Istjørndalen;SN99770;23.03.2024 05:00;-18.8;-
Istjørndalen;SN99770;23.03.2024 06:00;-21.7;-
Istjørndalen;SN99770;23.03.2024 07:00;-19.4;-
Istjørndalen;SN99770;23.03.2024 08:00;-19.6;-
Istjørndalen;SN99770;23.03.2024 09:00;-18.5;-
Istjørndalen;SN99770;23.03.2024 10:00;-19;-
